"nid","visit","newcategory","rank"
"2022062407211487653","3943","CA0103","699"
"2022061113003254780","3932","CA0103","700"
"2022062914330003989","3930","CA0103","701"
"2022061813482905652","3922","CA0103","702"
"2022062610120800569","3917","CA0103","703"
"2022061020142724591","3913","CA0103","704"
"2022062110175004831","3899","CA0103","705"
"2022061709465653135","3893","CA0103","706"
"2022060606330089009","3879","CA0103","707"
"2022062711000030859","3878","CA0103","708"
"2022061708325718833","3877","CA0103","709"
"2022061815011473794","3877","CA0103","709"
"2022061215081998388","3876","CA0103","711"
"2022061916063013861","3876","CA0103","711"
"2022060511050562968","3876","CA0103","711"
"2022062512131776701","3871","CA0103","714"
"2022061113042497040","3869","CA0103","715"
"2022061500300086106","3858","CA0103","716"
"2022062407150930535","3856","CA0103","717"
"2022060918541187158","3854","CA0103","718"
"2022060916540044808","3853","CA0103","719"
"2022062808000390868","3852","CA0103","720"
"2022060607000052953","3843","CA0103","721"
"2022062010143411881","3842","CA0103","722"
"2022062714352853943","3840","CA0103","723"
"2022061414024367574","3836","CA0103","724"
"2022060921573455679","3831","CA0103","725"
"2022060314400672261","3823","CA0103","726"
"2022063019125878523","3822","CA0103","727"
"2022063015000595371","3821","CA0103","728"
"2022061215000078539","3818","CA0103","729"
"2022060506000049794","3817","CA0103","730"
"2022061916571468924","3817","CA0103","730"
"2022061615035828395","3816","CA0103","732"
"2022060514045034657","3814","CA0103","733"
"2022062021303536082","3810","CA0103","734"
"2022061412000205322","3805","CA0103","735"
"2022061615583401884","3805","CA0103","735"
"2022061216063930712","3802","CA0103","737"
"2022062514480061818","3798","CA0103","738"
"2022062213180022672","3797","CA0103","739"
"2022061921081697574","3797","CA0103","739"
"2022060610324655411","3795","CA0103","741"
"2022060915170686338","3786","CA0103","742"
"2022060321535028225","3785","CA0103","743"
"2022060919323990220","3779","CA0103","744"
"2022061110212005688","3770","CA0103","745"
"2022060203322747743","3770","CA0103","745"
"2022062314584600989","3767","CA0103","747"
"2022063017325712710","3763","CA0103","748"
"2022060415181585126","3757","CA0103","749"
"2022062818201072403","3757","CA0103","749"
"2022060816370084045","3753","CA0103","751"
"2022062817362985713","3751","CA0103","752"
"2022062516044140171","3740","CA0103","753"
"2022060422010197712","3735","CA0103","754"
"2022062510262424105","3734","CA0103","755"
"2022063013560487731","3732","CA0103","756"
"2022060619311338825","3725","CA0103","757"
"2022062612000071724","3722","CA0103","758"
"2022060917292910248","3714","CA0103","759"
"2022062621421035997","3714","CA0103","759"
"2022060915042781174","3692","CA0103","761"
"2022060721303272067","3690","CA0103","762"
"2022061717285806910","3686","CA0103","763"
"2022062110524987492","3685","CA0103","764"
"2022060314354566196","3683","CA0103","765"
"2022060509010177457","3681","CA0103","766"
"2022060205340158761","3679","CA0103","767"
"2022062819461449042","3675","CA0103","768"
"2022060820211419571","3671","CA0103","769"
"2022062908334215688","3669","CA0103","770"
"2022062314293185269","3668","CA0103","771"
"2022062715082775879","3666","CA0103","772"
"2022062408534782013","3649","CA0103","773"
"2022060216294817026","3634","CA0103","774"
"2022061010174956873","3632","CA0103","775"
"2022062906001203565","3631","CA0103","776"
"2022061709541904591","3630","CA0103","777"
"2022060415413441452","3628","CA0103","778"
"2022061617151640038","3626","CA0103","779"
"2022060318342438066","3625","CA0103","780"
"2022061518015619179","3624","CA0103","781"
"2022061906100044324","3623","CA0103","782"
"2022060206040002334","3621","CA0103","783"
"2022062811150532049","3620","CA0103","784"
"2022062020513094603","3615","CA0103","785"
"2022063012110047788","3606","CA0103","786"
"2022061309440772999","3602","CA0103","787"
"2022060407000258731","3598","CA0103","788"
"2022062615450074569","3597","CA0103","789"
"2022061916130306610","3595","CA0103","790"
"2022060518164690222","3591","CA0103","791"
"2022060306000005343","3586","CA0103","792"
"2022063007070708151","3585","CA0103","793"
"2022060114070686328","3580","CA0103","794"
"2022062106000287712","3571","CA0103","795"
"2022062409304830217","3553","CA0103","796"
"2022060516350742799","3551","CA0103","797"
"2022053114282032534","3547","CA0103","798"
"2022062814340111191","3547","CA0103","798"
"2022062708111964475","3546","CA0103","800"
"2022062607000467602","3539","CA0103","801"
"2022062517073098313","3532","CA0103","802"
"2022061417010633024","3523","CA0103","803"
"2022061308543601331","3521","CA0103","804"
"2022061218292997287","3518","CA0103","805"
"2022062406312284648","3512","CA0103","806"
"2022060413453453993","3507","CA0103","807"
"2022062105205220185","3485","CA0103","808"
"2022053122043090832","3477","CA0103","809"
"2022063018213331557","3473","CA0103","810"
"2022061905500010710","3473","CA0103","810"
"2022060416282851053","3468","CA0103","812"
"2022062023044262854","3464","CA0103","813"
"2022062610355140145","3451","CA0103","814"
"2022062623500136682","3451","CA0103","814"
"2022062406300361481","3448","CA0103","816"
"2022060720591480729","3447","CA0103","817"
"2022061417341789117","3443","CA0103","818"
"2022062006114983490","3441","CA0103","819"
"2022061417031610793","3429","CA0103","820"
"2022060720350968813","3420","CA0103","821"
"2022062121425572386","3419","CA0103","822"
"2022060507300058719","3419","CA0103","822"
"2022062107371925914","3417","CA0103","824"
"2022062012553762289","3415","CA0103","825"
"2022060422304681292","3410","CA0103","826"
"2022061212124361793","3404","CA0103","827"
"2022060208523805125","3401","CA0103","828"
"2022062417015495059","3394","CA0103","829"
"2022061308291381792","3390","CA0103","830"
"2022063018010082570","3380","CA0103","831"
"2022060507300173179","3380","CA0103","831"
"2022060606130004137","3378","CA0103","833"
"2022062710382377975","3371","CA0103","834"
"2022062716453206743","3370","CA0103","835"
"2022062518283027222","3358","CA0103","836"
"2022061117244603331","3357","CA0103","837"
"2022063005334342472","3355","CA0103","838"
"2022062600000027481","3354","CA0103","839"
"2022061417284873861","3351","CA0103","840"
"2022061707533403448","3348","CA0103","841"
"2022060611273868636","3346","CA0103","842"
"2022061416195513153","3345","CA0103","843"
"2022061700103572886","3343","CA0103","844"
"2022060206014514619","3338","CA0103","845"
"2022060807321808295","3336","CA0103","846"
"2022061321441142062","3330","CA0103","847"
"2022061500360445734","3330","CA0103","847"
"2022062816251013216","3317","CA0103","849"
"2022061719482965512","3314","CA0103","850"
"2022061210360484492","3310","CA0103","851"
"2022060306235940741","3308","CA0103","852"
"2022061423371230552","3308","CA0103","852"
"2022063004090044643","3305","CA0103","854"
"2022060806000012360","3304","CA0103","855"
"2022061005150028109","3297","CA0103","856"
"2022062905120073831","3292","CA0103","857"
"2022063014213210004","3292","CA0103","857"
"2022061711235778847","3290","CA0103","859"
"2022062421430018043","3285","CA0103","860"
"2022061306200178850","3285","CA0103","860"
"2022061209385842830","3282","CA0103","862"
"2022062508150064941","3282","CA0103","862"
"2022062719130048707","3279","CA0103","864"
"2022062204060062015","3271","CA0103","865"
"2022061522215875637","3270","CA0103","866"
"2022062220110099718","3258","CA0103","867"
"2022060719140031338","3255","CA0103","868"
"2022061211000026961","3250","CA0103","869"
"2022061217451383318","3249","CA0103","870"
"2022062017404633409","3246","CA0103","871"
"2022062819105742383","3236","CA0103","872"
"2022062817374093472","3220","CA0103","873"
"2022053122154321267","3217","CA0103","874"
"2022060817005137162","3217","CA0103","874"
"2022060417363682029","3214","CA0103","876"
"2022062520104184203","3211","CA0103","877"
"2022061718542135178","3208","CA0103","878"
"2022061215000957244","3206","CA0103","879"
"2022062406105578710","3205","CA0103","880"
"2022062511110037612","3203","CA0103","881"
"2022061707205560994","3203","CA0103","881"
"2022060618313688762","3201","CA0103","883"
"2022062706034426082","3200","CA0103","884"
"2022062510541421602","3189","CA0103","885"
"2022060423021248515","3188","CA0103","886"
"2022053116332664271","3186","CA0103","887"
"2022062718265900181","3177","CA0103","888"
"2022060810300674203","3176","CA0103","889"
"2022061520195092372","3168","CA0103","890"
"2022061506000023355","3156","CA0103","891"
"2022061520210048271","3152","CA0103","892"
"2022061906500072879","3151","CA0103","893"
"2022060719523958715","3143","CA0103","894"
"2022061909251307384","3139","CA0103","895"
"2022060312000000467","3127","CA0103","896"
"2022062209192057092","3126","CA0103","897"
"2022063014333734285","3123","CA0103","898"
"2022062319090046625","3119","CA0103","899"
"2022060411383294735","3117","CA0103","900"
"2022060206050174568","3110","CA0103","901"
"2022060409245637338","3109","CA0103","902"
"2022062820060753617","3095","CA0103","903"
"2022061617291062233","3085","CA0103","904"
"2022060317294810245","3084","CA0103","905"
"2022060711005560834","3081","CA0103","906"
"2022061117233816617","3074","CA0103","907"
"2022061912163163224","3073","CA0103","908"
"2022060717072862920","3059","CA0103","909"
"2022062717563215200","3057","CA0103","910"
"2022060610500096915","3053","CA0103","911"
"2022060916041329136","3052","CA0103","912"
"2022060516434722588","3041","CA0103","913"
"2022062217300053166","3019","CA0103","914"
"2022061922024198425","3019","CA0103","914"
"2022062714300013331","3013","CA0103","916"
"2022062718050012120","3012","CA0103","917"
"2022062916193331232","3006","CA0103","918"
"2022060716120342098","3001","CA0103","919"
"2022060818315571865","3001","CA0103","919"
"2022062922550790141","2999","CA0103","921"
"2022060119541161803","2995","CA0103","922"
"2022061908000062167","2991","CA0103","923"
"2022062419220077563","2984","CA0103","924"
"2022060606000090639","2981","CA0103","925"
"2022062116170935632","2973","CA0103","926"
"2022061018181941251","2971","CA0103","927"
"2022061714561598840","2968","CA0103","928"
"2022060605311221689","2953","CA0103","929"
"2022060519165286220","2947","CA0103","930"
"2022062914391632374","2945","CA0103","931"
"2022060717032369783","2934","CA0103","932"
"2022062519265933176","2928","CA0103","933"
"2022060410533715910","2918","CA0103","934"
"2022061618304339393","2909","CA0103","935"
"2022053116151045512","2909","CA0103","935"
"2022060721494162504","2895","CA0103","937"
"2022060119334713015","2888","CA0103","938"
"2022061011201082342","2885","CA0103","939"
"2022060319312547234","2884","CA0103","940"
"2022063013340651675","2880","CA0103","941"
"2022062618303809987","2871","CA0103","942"
"2022062600000073462","2867","CA0103","943"
"2022060821322688446","2858","CA0103","944"
"2022062606310168012","2852","CA0103","945"
"2022063005300090463","2833","CA0103","946"
"2022062302595272756","2830","CA0103","947"
"2022062521485583145","2825","CA0103","948"
"2022060901021403597","2812","CA0103","949"
"2022063012121775666","2811","CA0103","950"
"2022061821034622574","2806","CA0103","951"
"2022062702170060455","2802","CA0103","952"
"2022062321172328461","2790","CA0103","953"
"2022060916422057553","2783","CA0103","954"
"2022060202151256520","2766","CA0103","955"
"2022062519091677199","2760","CA0103","956"
"2022061005200043105","2741","CA0103","957"
"2022060313445266156","2729","CA0103","958"
"2022060806335412437","2718","CA0103","959"
"2022060622032810026","2712","CA0103","960"
"2022062315380275814","2693","CA0103","961"
"2022063004130037960","2674","CA0103","962"
"2022061616120048535","2670","CA0103","963"
"2022061920463049336","2667","CA0103","964"
"2022062017300005536","2651","CA0103","965"
"2022060918053620159","2650","CA0103","966"
"2022061323010071571","2634","CA0103","967"
"2022061218091425578","2630","CA0103","968"
"2022061405295197966","2627","CA0103","969"
"2022063003180090737","2627","CA0103","969"
"2022061017013464918","2609","CA0103","971"
"2022060812375249142","2594","CA0103","972"
"2022061222144700781","2549","CA0103","973"
"2022062316001182750","2540","CA0103","974"
"2022061205000202478","2529","CA0103","975"
"2022062606413375605","2526","CA0103","976"
"2022062322591799467","2510","CA0103","977"
"2022061621514003584","2500","CA0103","978"
"2022060321205938815","2498","CA0103","979"
"2022061200010093534","2473","CA0103","980"
"2022060700010050542","2471","CA0103","981"
"2022061806294207719","2469","CA0103","982"
"2022062314274295587","2457","CA0103","983"
"2022061418065421602","2448","CA0103","984"
"2022061704350045911","2429","CA0103","985"
"2022061618120451664","2426","CA0103","986"
"2022060816433098218","2425","CA0103","987"
"2022061717392106532","2418","CA0103","988"
"2022060522080307989","2403","CA0103","989"
"2022061716470001092","2395","CA0103","990"
"2022062120222569648","2377","CA0103","991"
"2022060520234853594","2347","CA0103","992"
"2022062817052150352","2345","CA0103","993"
"2022061914224698631","2334","CA0103","994"
"2022060120140859601","2319","CA0103","995"
"2022061000134965181","2319","CA0103","995"
"2022061200000014694","2313","CA0103","997"
"2022060419002211582","2312","CA0103","998"
"2022060104450042848","2294","CA0103","999"
"2022060819233171940","2288","CA0103","1000"
"2022061622255008128","2287","CA0103","1001"
"2022060521043008101","2286","CA0103","1002"
"2022061000140484129","2284","CA0103","1003"
"2022060902352309455","2265","CA0103","1004"
"2022060620484296509","2254","CA0103","1005"
"2022062612020639791","2253","CA0103","1006"
"2022062216111815725","2240","CA0103","1007"
"2022060219260017682","2239","CA0103","1008"
"2022061323012534706","2225","CA0103","1009"
"2022060916474771385","2218","CA0103","1010"
"2022062620133065338","2217","CA0103","1011"
"2022062815295934927","2216","CA0103","1012"
"2022062919120092496","2214","CA0103","1013"
"2022060101220364490","2208","CA0103","1014"
"2022062919580043804","2204","CA0103","1015"
"2022061214264194472","2192","CA0103","1016"
"2022061421351638972","2190","CA0103","1017"
"2022062316454926224","2187","CA0103","1018"
"2022060900030076299","2179","CA0103","1019"
"2022062920212339951","2177","CA0103","1020"
"2022060317255337866","2177","CA0103","1020"
"2022061020041563446","2097","CA0103","1022"
"2022061204550152080","2095","CA0103","1023"
"2022062322414300039","2092","CA0103","1024"
"2022060711150082913","2085","CA0103","1025"
"2022060200590899650","2076","CA0103","1026"
"2022061220031996528","2062","CA0103","1027"
"2022060321274227556","2055","CA0103","1028"
"2022062323182564095","2050","CA0103","1029"
"2022061022115681937","2030","CA0103","1030"
"2022061419240021418","2027","CA0103","1031"
"2022062322193866797","2023","CA0103","1032"
"2022061920525818146","2021","CA0103","1033"
"2022062320550305150","2016","CA0103","1034"
"2022061000000046461","2007","CA0103","1035"
"2022060700010071971","1998","CA0103","1036"
"2022060318493120007","1987","CA0103","1037"
"2022062320162644770","1978","CA0103","1038"
"2022061921204179590","1977","CA0103","1039"
"2022061000000039624","1976","CA0103","1040"
"2022062220292389698","1962","CA0103","1041"
"2022060112000058823","1956","CA0103","1042"
"2022062321505038101","1955","CA0103","1043"
"2022060119591969563","1948","CA0103","1044"
"2022062711101187808","1947","CA0103","1045"
"2022062415534855268","1940","CA0103","1046"
"2022060617265569302","1928","CA0103","1047"
"2022053119325558968","1914","CA0103","1048"
"2022061600000064346","1880","CA0103","1049"
"2022061621530426728","1876","CA0103","1050"
"2022061702181593194","1876","CA0103","1050"
"2022062902023973154","1871","CA0103","1052"
"2022062200000164243","1828","CA0103","1053"
"2022062000082069582","1823","CA0103","1054"
"2022061922094568434","1817","CA0103","1055"
"2022060100102094788","1806","CA0103","1056"
"2022062316320077060","1794","CA0103","1057"
"2022060816575843678","1788","CA0103","1058"
"2022060101583366924","1783","CA0103","1059"
"2022062916084941865","1780","CA0103","1060"
"2022060721481066847","1769","CA0103","1061"
"2022061300000070249","1752","CA0103","1062"
"2022060601024833638","1737","CA0103","1063"
"2022062820195396104","1731","CA0103","1064"
"2022061715055590296","1724","CA0103","1065"
"2022062913585159226","1712","CA0103","1066"
"2022060819275800571","1697","CA0103","1067"
"2022060220234690437","1683","CA0103","1068"
"2022061619461202513","1664","CA0103","1069"
"2022063017033735438","1657","CA0103","1070"
"2022060914561990933","1656","CA0103","1071"
"2022060902343494449","1637","CA0103","1072"
"2022062819302716759","1611","CA0103","1073"
"2022062702033610568","1607","CA0103","1074"
"2022060115175893002","1588","CA0103","1075"
"2022060618061605990","1576","CA0103","1076"
"2022062023573792180","1573","CA0103","1077"
"2022062613292001385","1573","CA0103","1077"
"2022061016181226291","1564","CA0103","1079"
"2022060818283664990","1536","CA0103","1080"
"2022061315295015872","1519","CA0103","1081"
"2022062216282934958","1512","CA0103","1082"
"2022062123533109155","1510","CA0103","1083"
"2022061800000011631","1456","CA0103","1084"
"2022060413025305120","1401","CA0103","1085"
"2022060521483716768","1395","CA0103","1086"
"2022061621595270297","1391","CA0103","1087"
"2022060415154636304","1390","CA0103","1088"
"2022060120200016520","1384","CA0103","1089"
"2022060922184174055","1381","CA0103","1090"
"2022061323134014572","1367","CA0103","1091"
"2022061322035054884","1338","CA0103","1092"
"2022060921145568537","1317","CA0103","1093"
"2022062416220644908","1316","CA0103","1094"
"2022060620385665834","1314","CA0103","1095"
"2022061212000742569","1306","CA0103","1096"
"2022062317314688252","1296","CA0103","1097"
"2022062621524508976","1292","CA0103","1098"
"2022060116470194615","1273","CA0103","1099"
"2022062922274227253","1245","CA0103","1100"
"2022062015483407904","1219","CA0103","1101"
"2022061216524878278","1212","CA0103","1102"
"2022060921005150440","1198","CA0103","1103"
"2022061200300017319","1195","CA0103","1104"
"2022062622172984496","1194","CA0103","1105"
"2022061121130280929","1176","CA0103","1106"
"2022062522111351016","1168","CA0103","1107"
"2022060716061673825","1134","CA0103","1108"
"2022062521525830743","1128","CA0103","1109"
"2022060811520017252","1127","CA0103","1110"
"2022060621290898915","1116","CA0103","1111"
"2022062114565888111","1105","CA0103","1112"
"2022062123360860042","1091","CA0103","1113"
"2022063000000033803","1080","CA0103","1114"
"2022060600455556912","1066","CA0103","1115"
"2022061515060662942","1065","CA0103","1116"
"2022062722432666906","1023","CA0103","1117"
"2022060821203648350","1013","CA0103","1118"
"2022053118085534706","1012","CA0103","1119"
"2022062800060004259","1011","CA0103","1120"
"2022061822022340409","1011","CA0103","1120"
"2022060317471437912","1010","CA0103","1122"
"2022062306214115614","1006","CA0103","1123"
"2022061017573990179","998","CA0103","1124"
"2022062915321984984","996","CA0103","1125"
"2022060314590885577","986","CA0103","1126"
"2022062310453320138","984","CA0103","1127"
"2022061022405360005","980","CA0103","1128"
"2022062119470384856","974","CA0103","1129"
"2022061721204311948","967","CA0103","1130"
"2022060819440088911","962","CA0103","1131"
"2022060620293931634","955","CA0103","1132"
"2022061518101931753","953","CA0103","1133"
"2022062802490033679","953","CA0103","1133"
"2022062017132457690","943","CA0103","1135"
"2022061611555918262","937","CA0103","1136"
"2022060315422760055","933","CA0103","1137"
"2022060719220503755","930","CA0103","1138"
"2022060518042638080","929","CA0103","1139"
"2022061721250719094","898","CA0103","1140"
"2022062717225211922","887","CA0103","1141"
"2022061414462267633","886","CA0103","1142"
"2022061421343483586","865","CA0103","1143"
"2022061702181447692","861","CA0103","1144"
"2022060413591527682","860","CA0103","1145"
"2022060100000059485","857","CA0103","1146"
"2022061800000029850","853","CA0103","1147"
"2022062918274677434","846","CA0103","1148"
"2022061121293763282","845","CA0103","1149"
"2022061020021739302","842","CA0103","1150"
"2022062119220041055","833","CA0103","1151"
"2022062016331229200","829","CA0103","1152"
"2022061800122831107","829","CA0103","1152"
"2022062620011639134","826","CA0103","1154"
"2022060421163746019","824","CA0103","1155"
"2022062118000326816","824","CA0103","1155"
"2022062715051838859","815","CA0103","1157"
"2022062402350066173","811","CA0103","1158"
"2022062720230893193","806","CA0103","1159"
"2022062818010944975","804","CA0103","1160"
"2022062012332142574","803","CA0103","1161"
"2022062720520459214","796","CA0103","1162"
"2022062818551284175","793","CA0103","1163"
"2022061002120741341","791","CA0103","1164"
"2022062518212460602","791","CA0103","1164"
"2022062215270990989","790","CA0103","1166"
"2022061020013559127","776","CA0103","1167"
"2022062000134599693","762","CA0103","1168"
"2022062818322498339","760","CA0103","1169"
"2022061919122614374","758","CA0103","1170"
"2022060400050027404","756","CA0103","1171"
"2022062021555837700","747","CA0103","1172"
"2022062616414221327","743","CA0103","1173"
"2022062722220380793","739","CA0103","1174"
"2022062014460053067","738","CA0103","1175"
"2022062322023537317","730","CA0103","1176"
"2022062916120434476","729","CA0103","1177"
"2022062823455535935","721","CA0103","1178"
"2022062822460017314","716","CA0103","1179"
"2022062013460008872","716","CA0103","1179"
"2022062316543862763","713","CA0103","1181"
"2022061417384343495","707","CA0103","1182"
"2022053117091896991","699","CA0103","1183"
"2022060314115841922","690","CA0103","1184"
"2022060217555364898","685","CA0103","1185"
"2022062021324359595","684","CA0103","1186"
"2022061400225294910","681","CA0103","1187"
"2022062902120047404","679","CA0103","1188"
"2022062815471929101","673","CA0103","1189"
"2022061617114846695","672","CA0103","1190"
"2022062421341681156","660","CA0103","1191"
"2022062721292701697","656","CA0103","1192"
"2022061319320073996","650","CA0103","1193"
"2022061517311894167","648","CA0103","1194"
"2022062800060063758","644","CA0103","1195"
"2022063000302516051","644","CA0103","1195"
"2022060814024796146","641","CA0103","1197"
"2022062622091462367","641","CA0103","1197"
"2022061617365706308","639","CA0103","1199"
"2022062318093083455","638","CA0103","1200"
"2022062923523677536","634","CA0103","1201"
"2022061320025894814","628","CA0103","1202"
"2022060619200432099","626","CA0103","1203"
"2022062023081670028","625","CA0103","1204"
"2022062521552445207","623","CA0103","1205"
"2022063000040512561","621","CA0103","1206"
"2022060415422966334","602","CA0103","1207"
"2022061914243478755","602","CA0103","1207"
"2022061122154348469","602","CA0103","1207"
"2022062720171393338","600","CA0103","1210"
"2022061018042836345","600","CA0103","1210"
"2022060317440644969","600","CA0103","1210"
"2022060416492884968","597","CA0103","1213"
"2022060214310361208","593","CA0103","1214"
"2022060216252546819","592","CA0103","1215"
"2022061900301633559","590","CA0103","1216"
"2022061422581738571","579","CA0103","1217"
"2022060821460836543","574","CA0103","1218"
"2022061300514836003","570","CA0103","1219"
"2022060201372203439","567","CA0103","1220"
"2022062117492238057","565","CA0103","1221"
"2022060920521507554","562","CA0103","1222"
"2022062700023634016","556","CA0103","1223"
"2022060515312275058","551","CA0103","1224"
"2022060715544162146","542","CA0103","1225"
"2022062615232677546","541","CA0103","1226"
"2022062600300034141","540","CA0103","1227"
"2022061915390355599","537","CA0103","1228"
"2022061219414656060","535","CA0103","1229"
"2022062922272893454","533","CA0103","1230"
"2022062621392624080","532","CA0103","1231"
"2022062600502071288","527","CA0103","1232"
"2022062900000097887","526","CA0103","1233"
"2022062313391142940","521","CA0103","1234"
"2022062220133631392","513","CA0103","1235"
"2022063000272485841","511","CA0103","1236"
"2022061222270643620","505","CA0103","1237"
"2022061422160034394","502","CA0103","1238"
"2022061415223535644","495","CA0103","1239"
"2022062623070062555","494","CA0103","1240"
"2022062422261755622","494","CA0103","1240"
"2022061700000022046","492","CA0103","1242"
"2022061316234731623","491","CA0103","1243"
"2022061021115939350","487","CA0103","1244"
"2022061416590831181","484","CA0103","1245"
"2022053114243270946","476","CA0103","1246"
"2022062222043475358","468","CA0103","1247"
"2022062820184071991","463","CA0103","1248"
"2022061517132683416","462","CA0103","1249"
"2022062021312995880","462","CA0103","1249"
"2022061618065415437","450","CA0103","1251"
"2022062000124232230","449","CA0103","1252"
"2022061523044210866","442","CA0103","1253"
"2022060623341430106","440","CA0103","1254"
"2022060717281852266","439","CA0103","1255"
"2022061100000082811","431","CA0103","1256"
"2022060615244721111","427","CA0103","1257"
"2022053120481340945","425","CA0103","1258"
"2022062216164417507","413","CA0103","1259"
"2022061815210303078","392","CA0103","1260"
"2022060921531835068","390","CA0103","1261"
"2022060316383510308","389","CA0103","1262"
"2022060216120258693","385","CA0103","1263"
"2022060817080270916","381","CA0103","1264"
"2022062000140087791","379","CA0103","1265"
"2022062300000055271","377","CA0103","1266"
"2022060216574359819","371","CA0103","1267"
"2022061522170079482","368","CA0103","1268"
"2022062121551655095","362","CA0103","1269"
"2022060813323112651","354","CA0103","1270"
"2022062100160041826","350","CA0103","1271"
"2022061315073521503","330","CA0103","1272"
"2022061421094947208","325","CA0103","1273"
"2022061321351767687","295","CA0103","1274"
"2022053116122892064","187","CA0103","1275"
"2022053117320035187","119","CA0103","1276"
"2022053114275455177","14","CA0103","1277"
"2022053111055306213","13","CA0103","1278"
"2022053107243428704","11","CA0103","1279"
"2022053111115574070","8","CA0103","1280"
"2022053113344973495","7","CA0103","1281"
"2022062323265602488","6","CA0103","1282"
"2022053113534079621","6","CA0103","1282"
"2022053111125767284","6","CA0103","1282"
"2022053014195066287","5","CA0103","1285"
"2022053018532484801","5","CA0103","1285"
"2022053104500037926","5","CA0103","1285"
"2022053110464212158","4","CA0103","1288"
"2022052623280029357","4","CA0103","1288"
"2022053111230061339","4","CA0103","1288"
"2022053108332129145","4","CA0103","1288"
"2022053114050660634","4","CA0103","1288"
"2022062810100794168","4","CA0103","1288"
"2022053017262415825","4","CA0103","1288"
"2022053110301611484","3","CA0103","1295"
"2022053114393713105","3","CA0103","1295"
"2022052802314661964","3","CA0103","1295"
"2022053017521705717","3","CA0103","1295"
"2022060912021743903","3","CA0103","1295"
"2022052922024161732","3","CA0103","1295"
"2022053017340212911","3","CA0103","1295"
"2022052908360264998","2","CA0103","1302"
"2022053013455374510","2","CA0103","1302"
"2022053006273607176","2","CA0103","1302"
"2022052522242606868","2","CA0103","1302"
"2022053110000004045","2","CA0103","1302"
"2022053016455518421","2","CA0103","1302"
"2022051718404816546","2","CA0103","1302"
"2022052716264852824","2","CA0103","1302"
"2022052910520480025","2","CA0103","1302"
"2022052613033959898","2","CA0103","1302"
"2022052814475051155","2","CA0103","1302"
"2022053106000998318","2","CA0103","1302"
"2022062909434938522","2","CA0103","1302"
"2022053100000025206","2","CA0103","1302"
"2022052511150090080","2","CA0103","1302"
"2022053020342128004","2","CA0103","1302"
"2022053109120908798","2","CA0103","1302"
"2022053022083003261","2","CA0103","1302"
"2022053016480861251","2","CA0103","1302"
"2022053011560088693","2","CA0103","1302"
"2022053105330176533","1","CA0103","1322"
"2022052612371595919","1","CA0103","1322"
"2022062319163476206","1","CA0103","1322"
"2022060609532300980","1","CA0103","1322"
"2022052308000356313","1","CA0103","1322"
"2022061616274748602","1","CA0103","1322"
"2022052910154876745","1","CA0103","1322"
"2022050917411157287","1","CA0103","1322"
"2022053011501482225","1","CA0103","1322"
"2022052214404404072","1","CA0103","1322"
"2022053100300013097","1","CA0103","1322"
"2022051305440002494","1","CA0103","1322"
"2022053006000155882","1","CA0103","1322"
"2022052416275591758","1","CA0103","1322"
"2022062818121774120","1","CA0103","1322"
"2022052210000277096","1","CA0103","1322"
"2022052516264743241","1","CA0103","1322"
"2022052205300194619","1","CA0103","1322"
"2022053011150025711","1","CA0103","1322"
"2022052819041020730","1","CA0103","1322"
"2022053006000091439","1","CA0103","1322"
"2022052510073496523","1","CA0103","1322"
"2022050507220098087","1","CA0103","1322"
"2022052911150131708","1","CA0103","1322"
"2022052009541620180","1","CA0103","1322"
"2022062715011735984","1","CA0103","1322"
"2022050712163873601","1","CA0103","1322"
"2022052909000012798","1","CA0103","1322"
"2022051316451207254","1","CA0103","1322"
"2022053118163710457","1","CA0103","1322"
"2022052923425448597","1","CA0103","1322"
"2022052610000566496","1","CA0103","1322"
"2022051419152619477","1","CA0103","1322"
"2022052909000682487","1","CA0103","1322"
"2022052908575203149","1","CA0103","1322"
"2022052712510041009","1","CA0103","1322"
"2022060217000071162","1","CA0103","1322"
"2022053017052255028","1","CA0103","1322"
"2022061107420022502","1","CA0103","1322"
"2022052506000013373","1","CA0103","1322"
"2022052617323381570","1","CA0103","1322"
"2022052610462829093","1","CA0103","1322"
"2022051917110076427","1","CA0103","1322"
"2022052906000358889","1","CA0103","1322"
"2022042110364096244","1","CA0103","1322"
"2022062005265433354","1","CA0103","1322"
"2022052916332073714","1","CA0103","1322"
"2022052506153404617","1","CA0103","1322"
"2022052409484514095","1","CA0103","1322"
"2022053019025811458","1","CA0103","1322"
"2022052820594387623","1","CA0103","1322"
"2022052913250011416","1","CA0103","1322"
"2022052217321508995","1","CA0103","1322"
"2022052914561645586","1","CA0103","1322"
"2022061210431896330","1","CA0103","1322"
"2022040804370019209","1","CA0103","1322"
"2022052509574535420","1","CA0103","1322"
"2022051810000146720","1","CA0103","1322"
"2022053007000013855","1","CA0103","1322"
"2022061517503475641","1","CA0103","1322"
"2022052909000083304","1","CA0103","1322"
"2022052916404650115","1","CA0103","1322"
"2022052816200025460","1","CA0103","1322"
"2022052909300059513","1","CA0103","1322"
"2022052808532012448","1","CA0103","1322"
"2022053017142148218","1","CA0103","1322"
"2022052715230031884","1","CA0103","1322"
"2022052514531972798","1","CA0103","1322"
"2022052500262706631","1","CA0103","1322"
"2022052511051299648","1","CA0103","1322"
